Vaasan vaalipiiri,RKP,40,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska,joku muu"
Vaasan vaalipiiri,RKP,47,Mies,Ruotsi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,RKP,53,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,RKP,33,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa,joku muu"
Vaasan vaalipiiri,Vihreät,39,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,45,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,43,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Vaasan vaalipiiri,Vihreät,41,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,37,Mies,Muu,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Perussuomalaiset,62,Mies,Suomi,peruskoulu,suomi
Vaasan vaalipiiri,Vihreät,31,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,RKP,55,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kokoomus,24,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,63,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Kokoomus,48,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Kokoomus,27,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,55,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kokoomus,54,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Kokoomus,58,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,43,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa,ranska"
Vaasan vaalipiiri,Seitsemän tähden liike,40,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Seitsemän tähden liike,32,Mies,Suomi,peruskoulu,suomi
Vaasan vaalipiiri,Keskusta,40,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Kokoomus,59,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,joku muu"
Vaasan vaalipiiri,Keskusta,56,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,41,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,58,Mies,Suomi,korkeakoulututkinto,suomi
Vaasan vaalipiiri,Keskusta,53,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,19,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,46,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Keskusta,55,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,37,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,47,Mies,Suomi,ammattitutkinto,"suomi,englanti,venäjä"
Vaasan vaalipiiri,Kristillisdemokraatit,57,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,25,Nainen,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Kokoomus,52,-,-,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,51,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,67,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kristillisdemokraatit,24,Mies,Ruotsi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,64,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kristillisdemokraatit,37,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,44,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kristillisdemokraatit,33,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja"
Vaasan vaalipiiri,Kristillisdemokraatit,54,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,venäjä,viro"
Vaasan vaalipiiri,Kristillisdemokraatit,52,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,49,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,44,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,54,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,SDP,62,Mies,Suomi,ammattitutkinto,"suomi,ruotsi"
Vaasan vaalipiiri,SDP,20,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,30,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,39,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,joku muu"
Vaasan vaalipiiri,SDP,39,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,63,Nainen,Suomi,joku muu,ruotsi
Vaasan vaalipiiri,SDP,28,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,SDP,24,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska"
Vaasan vaalipiiri,Vasemmistoliitto,32,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,44,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,51,Muu,Suomi,joku muu,"suomi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,28,Mies,Suomi,ylioppilas,"suomi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,35,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,54,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Vasemmistoliitto,38,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Perussuomalaiset,50,Mies,Suomi,joku muu,suomi
Vaasan vaalipiiri,Vasemmistoliitto,42,Muu,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,italia,joku muu"
Vaasan vaalipiiri,Vasemmistoliitto,51,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Keskusta,54,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Sitoutumaton,62,Mies,Suomi,joku muu,suomi
Vaasan vaalipiiri,Perussuomalaiset,53,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Seitsemän tähden liike,60,Nainen,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Kristillisdemokraatit,41,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,viro"
Vaasan vaalipiiri,Itsenäisyyspuolue,38,-,-,ammattitutkinto,suomi
Vaasan vaalipiiri,SDP,43,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Vihreät,34,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Vaasan vaalipiiri,Seitsemän tähden liike,52,Mies,Suomi,korkeakoulututkinto,suomi
Vaasan vaalipiiri,Seitsemän tähden liike,77,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Seitsemän tähden liike,71,Mies,Suomi,korkeakoulututkinto,-
Vaasan vaalipiiri,Perussuomalaiset,68,Mies,Suomi,ammattitutkinto,"ruotsi,englanti,saksa"
Vaasan vaalipiiri,Vihreät,39,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja"
Vaasan vaalipiiri,Suomen Kommunistinen Puolue,23,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Kokoomus,47,Mies,Suomi,ylioppilas,englanti
Vaasan vaalipiiri,Perussuomalaiset,38,-,-,ylioppilas,-
Vaasan vaalipiiri,Vihreät,48,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska,joku muu"
Vaasan vaalipiiri,Seitsemän tähden liike,52,Mies,-,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,30,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,65,-,Suomi,ylioppilas,"ruotsi,englanti"
Vaasan vaalipiiri,SDP,57,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Vaasan vaalipiiri,Piraattipuolue,30,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kansalaispuolue,61,Mies,Suomi,peruskoulu,suomi
Vaasan vaalipiiri,RKP,63,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,40,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,47,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Vaasan vaalipiiri,SDP,32,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kansalaispuolue,36,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Perussuomalaiset,47,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Liberaalipuolue,43,Mies,-,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Sininen tulevaisuus,63,Mies,Suomi,ammattitutkinto,"suomi,englanti,joku muu"
Vaasan vaalipiiri,Kansalaispuolue,51,Nainen,Suomi,joku muu,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kansalaispuolue,56,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,47,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Sininen tulevaisuus,61,Mies,Suomi,joku muu,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Seitsemän tähden liike,75,Mies,Suomi,korkeakoulututkinto,suomi
Vaasan vaalipiiri,Perussuomalaiset,64,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Suomen Kommunistinen Puolue,61,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,RKP,41,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,RKP,36,Nainen,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,57,Mies,Suomi,korkeakoulututkinto,englanti
Vaasan vaalipiiri,SDP,62,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,RKP,55,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,48,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,38,Mies,Ruotsi,ammattitutkinto,"suomi,ruotsi,englanti,joku muu"
Vaasan vaalipiiri,Feministinen puolue,41,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kansalaispuolue,30,Mies,Suomi,korkeakoulututkinto,suomi
Vaasan vaalipiiri,Kansalaispuolue,32,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,30,Muu,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,38,Mies,Suomi,peruskoulu,suomi
Vaasan vaalipiiri,Keskusta,36,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Vasemmistoliitto,62,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kansalaispuolue,45,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vihreät,37,Mies,Suomi,ylioppilas,"suomi,englanti"
Vaasan vaalipiiri,Sininen tulevaisuus,73,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi"
Vaasan vaalipiiri,Vihreät,37,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Vaasan vaalipiiri,Kokoomus,62,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Kokoomus,56,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Vaasan vaalipiiri,SDP,41,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Vasemmistoliitto,30,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Vaasan vaalipiiri,Vihreät,32,Nainen,Muu,korkeakoulututkinto,"suomi,englanti,joku muu"
Vaasan vaalipiiri,Seitsemän tähden liike,65,Mies,Suomi,ammattitutkinto,suomi
Vaasan vaalipiiri,Keskusta,28,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kristillisdemokraatit,57,Mies,Ruotsi,joku muu,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Sininen tulevaisuus,63,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,RKP,43,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,Kokoomus,33,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Kristillisdemokraatit,49,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,RKP,37,Nainen,Muu,korkeakoulututkinto,"ruotsi,englanti,joku muu"
Vaasan vaalipiiri,RKP,36,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Vaasan vaalipiiri,Keskusta,52,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Vaasan vaalipiiri,Keskusta,32,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Vaasan vaalipiiri,SDP,37,Mies,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Vasemmistoliitto,48,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,42,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Keskusta,64,Mies,Suomi,peruskoulu,suomi
Keski-Suomen vaalipiiri,Piraattipuolue,31,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Kokoomus,46,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Kokoomus,35,Nainen,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Kokoomus,48,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Kokoomus,43,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,SDP,52,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,SDP,43,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,SDP,31,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,joku muu"
Keski-Suomen vaalipiiri,SDP,19,Nainen,Suomi,ylioppilas,englanti
Keski-Suomen vaalipiiri,SDP,39,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vasemmistoliitto,23,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Piraattipuolue,30,Nainen,Suomi,ylioppilas,englanti
Keski-Suomen vaalipiiri,Piraattipuolue,30,Mies,Suomi,ylioppilas,suomi
Keski-Suomen vaalipiiri,SDP,56,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,venäjä,espanja"
Keski-Suomen vaalipiiri,Seitsemän tähden liike,22,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,SDP,39,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä"
Keski-Suomen vaalipiiri,SDP,48,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,SDP,55,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,35,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Kansalaispuolue,48,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,SDP,43,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,47,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Keski-Suomen vaalipiiri,SDP,43,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Perussuomalaiset,44,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä,joku muu"
Keski-Suomen vaalipiiri,Perussuomalaiset,58,Mies,Suomi,peruskoulu,espanja
Keski-Suomen vaalipiiri,Perussuomalaiset,38,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Perussuomalaiset,47,Nainen,-,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Perussuomalaiset,50,Mies,Suomi,ammattitutkinto,"suomi,englanti,espanja"
Keski-Suomen vaalipiiri,Vasemmistoliitto,53,Mies,Muu,korkeakoulututkinto,"suomi,englanti,joku muu"
Keski-Suomen vaalipiiri,Piraattipuolue,46,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,venäjä,viro,joku muu"
Keski-Suomen vaalipiiri,Seitsemän tähden liike,37,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Seitsemän tähden liike,49,Nainen,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Seitsemän tähden liike,59,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Keski-Suomen vaalipiiri,Kokoomus,44,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Kokoomus,42,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Kokoomus,42,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Kokoomus,24,Mies,Suomi,ylioppilas,"suomi,englanti"
Keski-Suomen vaalipiiri,Perussuomalaiset,58,-,-,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Perussuomalaiset,49,Mies,Suomi,peruskoulu,suomi
Keski-Suomen vaalipiiri,Vasemmistoliitto,36,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska,venäjä,joku muu"
Keski-Suomen vaalipiiri,Vihreät,25,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Kristillisdemokraatit,49,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,italia"
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,53,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska,venäjä,espanja,joku muu"
Keski-Suomen vaalipiiri,Suomen Kansa Ensin,61,Nainen,Suomi,-,suomi
Keski-Suomen vaalipiiri,Kokoomus,60,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Keski-Suomen vaalipiiri,Keskusta,46,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Keskusta,36,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Keskusta,29,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä"
Keski-Suomen vaalipiiri,Keskusta,43,Mies,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Keskusta,54,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Keskusta,69,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Keski-Suomen vaalipiiri,Sininen tulevaisuus,64,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Perussuomalaiset,71,Nainen,Suomi,ammattitutkinto,"suomi,englanti,saksa"
Keski-Suomen vaalipiiri,Liike Nyt,41,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Perussuomalaiset,41,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Kristillisdemokraatit,43,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Kristillisdemokraatit,42,Mies,Suomi,ammattitutkinto,englanti
Keski-Suomen vaalipiiri,Kristillisdemokraatit,47,Nainen,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Kristillisdemokraatit,44,-,-,korkeakoulututkinto,"suomi,englanti,joku muu"
Keski-Suomen vaalipiiri,Keskusta,31,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Keski-Suomen vaalipiiri,Keskusta,50,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Keski-Suomen vaalipiiri,Keskusta,38,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Keskusta,52,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,37,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Kristillisdemokraatit,58,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Vasemmistoliitto,61,Nainen,Suomi,joku muu,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Liike Nyt,39,Mies,Suomi,ammattitutkinto,englanti
Keski-Suomen vaalipiiri,Vasemmistoliitto,58,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,27,Nainen,Suomi,ylioppilas,"suomi,englanti"
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,35,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vasemmistoliitto,28,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,saksa,venäjä"
Keski-Suomen vaalipiiri,Vihreät,40,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Keskusta,63,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vasemmistoliitto,47,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,37,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa,joku muu"
Keski-Suomen vaalipiiri,Seitsemän tähden liike,41,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,57,Mies,Suomi,ammattitutkinto,"suomi,englanti,joku muu"
Keski-Suomen vaalipiiri,SDP,53,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vasemmistoliitto,51,Mies,Suomi,ammattitutkinto,"suomi,englanti,saksa"
Keski-Suomen vaalipiiri,Vihreät,54,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Keskusta,47,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Liike Nyt,53,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Vasemmistoliitto,72,Mies,Suomi,korkeakoulututkinto,englanti
Keski-Suomen vaalipiiri,Piraattipuolue,33,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska,espanja"
Keski-Suomen vaalipiiri,Vihreät,35,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,34,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Perussuomalaiset,67,Mies,Suomi,korkeakoulututkinto,-
Keski-Suomen vaalipiiri,Vihreät,68,Mies,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Piraattipuolue,31,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,38,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,SDP,40,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,joku muu"
Keski-Suomen vaalipiiri,Liike Nyt,42,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Seitsemän tähden liike,-,Mies,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Suomen Kommunistinen Puolue,66,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Keski-Suomen vaalipiiri,Kokoomus,47,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Keski-Suomen vaalipiiri,Vihreät,35,Mies,Suomi,korkeakoulututkinto,suomi
Keski-Suomen vaalipiiri,Sininen tulevaisuus,66,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska,venäjä"
Keski-Suomen vaalipiiri,Sininen tulevaisuus,51,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Keski-Suomen vaalipiiri,Sininen tulevaisuus,49,Mies,Suomi,ammattitutkinto,suomi
Keski-Suomen vaalipiiri,Sininen tulevaisuus,53,Mies,Suomi,korkeakoulututkinto,englanti
